Atoms
n		x			y			z	  Type 
246	-99.3976	-32.5301	1.56627	2
247	-99.3976	-32.5301	4.57831	2
248	-99.3976	-32.5301	7.59036	2
249	-99.3976	-32.5301	10.6024	2
250	-99.3976	-32.5301	13.6145	2
251	-99.3976	-29.5181	-13.494	2
252	-99.3976	-29.5181	-10.4819	2
253	-99.3976	-29.5181	-7.46988	2
254	-99.3976	-29.5181	-4.45783	2
255	-99.3976	-29.5181	-1.44578	2
256	-99.3976	-29.5181	1.56627	2
257	-99.3976	-29.5181	4.57831	2
258	-99.3976	-29.5181	7.59036	2
259	-99.3976	-29.5181	10.6024	2
260	-99.3976	-29.5181	13.6145	2
261	-99.3976	-26.506	-13.494	2
262	-99.3976	-26.506	-10.4819	2
263	-99.3976	-26.506	-7.46988	2
264	-99.3976	-26.506	-4.45783	2
265	-99.3976	-26.506	-1.44578	2
266	-99.3976	-26.506	1.56627	2
267	-99.3976	-26.506	4.57831	2
268	-99.3976	-26.506	7.59036	2
269	-99.3976	-26.506	10.6024	2
270	-99.3976	-26.506	13.6145	2
271	-96.3855	-32.5301	-13.494	2
272	-96.3855	-32.5301	-10.4819	2
273	-96.3855	-32.5301	-7.46988	2
274	-96.3855	-32.5301	-4.45783	2
275	-96.3855	-32.5301	-1.44578	2
276	-96.3855	-32.5301	1.56627	2
277	-96.3855	-32.5301	4.57831	2
278	-96.3855	-32.5301	7.59036	2
279	-96.3855	-32.5301	10.6024	2
280	-96.3855	-32.5301	13.6145	2
281	-96.3855	-29.5181	-13.494	2
282	-96.3855	-29.5181	-10.4819	2
283	-96.3855	-29.5181	-7.46988	2
284	-96.3855	-29.5181	-4.45783	2
285	-96.3855	-29.5181	-1.44578	2
286	-96.3855	-29.5181	1.56627	2
287	-96.3855	-29.5181	4.57831	2
288	-96.3855	-29.5181	7.59036	2
289	-96.3855	-29.5181	10.6024	2
290	-96.3855	-29.5181	13.6145	2
291	-96.3855	-26.506	-13.494	2
292	-96.3855	-26.506	-10.4819	2
293	-96.3855	-26.506	-7.46988	2
294	-96.3855	-26.506	-4.45783	2
295	-96.3855	-26.506	-1.44578	2
296	-96.3855	-26.506	1.56627	2
297	-96.3855	-26.506	4.57831	2
298	-96.3855	-26.506	7.59036	2
299	-96.3855	-26.506	10.6024	2
300	-96.3855	-26.506	13.6145	2
301	-93.3735	-32.5301	-13.494	2
302	-93.3735	-32.5301	-10.4819	2
303	-93.3735	-32.5301	-7.46988	2
304	-93.3735	-32.5301	-4.45783	2
305	-93.3735	-32.5301	-1.44578	2
306	-93.3735	-32.5301	1.56627	2
307	-93.3735	-32.5301	4.57831	2
308	-93.3735	-32.5301	7.59036	2
309	-93.3735	-32.5301	10.6024	2
310	-93.3735	-32.5301	13.6145	2
311	-93.3735	-29.5181	-13.494	2
312	-93.3735	-29.5181	-10.4819	2
313	-93.3735	-29.5181	-7.46988	2
314	-93.3735	-29.5181	-4.45783	2
315	-93.3735	-29.5181	-1.44578	2
316	-93.3735	-29.5181	1.56627	2
317	-93.3735	-29.5181	4.57831	2
318	-93.3735	-29.5181	7.59036	2
319	-93.3735	-29.5181	10.6024	2
320	-93.3735	-29.5181	13.6145	2
321	-93.3735	-26.506	-13.494	2
322	-93.3735	-26.506	-10.4819	2
323	-93.3735	-26.506	-7.46988	2
324	-93.3735	-26.506	-4.45783	2
325	-93.3735	-26.506	-1.44578	2
326	-93.3735	-26.506	1.56627	2
327	-93.3735	-26.506	4.57831	2
328	-93.3735	-26.506	7.59036	2
329	-93.3735	-26.506	10.6024	2
330	-93.3735	-26.506	13.6145	2
331	-90.3614	-32.5301	-13.494	2
332	-90.3614	-32.5301	-10.4819	2
333	-90.3614	-32.5301	-7.46988	2
334	-90.3614	-32.5301	-4.45783	2
335	-90.3614	-32.5301	-1.44578	2
336	-90.3614	-32.5301	1.56627	2
337	-90.3614	-32.5301	4.57831	2
338	-90.3614	-32.5301	7.59036	2
339	-90.3614	-32.5301	10.6024	2
340	-90.3614	-32.5301	13.6145	2
341	-90.3614	-29.5181	-13.494	2
342	-90.3614	-29.5181	-10.4819	2
343	-90.3614	-29.5181	-7.46988	2
344	-90.3614	-29.5181	-4.45783	2
345	-90.3614	-29.5181	-1.44578	2
346	-90.3614	-29.5181	1.56627	2
347	-90.3614	-29.5181	4.57831	2
348	-90.3614	-29.5181	7.59036	2
349	-90.3614	-29.5181	10.6024	2
350	-90.3614	-29.5181	13.6145	2
351	-90.3614	-26.506	-13.494	2
352	-90.3614	-26.506	-10.4819	2
353	-90.3614	-26.506	-7.46988	2
354	-90.3614	-26.506	-4.45783	2
355	-90.3614	-26.506	-1.44578	2
356	-90.3614	-26.506	1.56627	2
357	-90.3614	-26.506	4.57831	2
358	-90.3614	-26.506	7.59036	2
359	-90.3614	-26.506	10.6024	2
360	-90.3614	-26.506	13.6145	2
361	-87.3494	-32.5301	-13.494	2
362	-87.3494	-32.5301	-10.4819	2
363	-87.3494	-32.5301	-7.46988	2
364	-87.3494	-32.5301	-4.45783	2
365	-87.3494	-32.5301	-1.44578	2
366	-87.3494	-32.5301	1.56627	2
367	-87.3494	-32.5301	4.57831	2
368	-87.3494	-32.5301	7.59036	2
369	-87.3494	-32.5301	10.6024	2
370	-87.3494	-32.5301	13.6145	2
371	-87.3494	-29.5181	-13.494	2
372	-87.3494	-29.5181	-10.4819	2
373	-87.3494	-29.5181	-7.46988	2
374	-87.3494	-29.5181	-4.45783	2
375	-87.3494	-29.5181	-1.44578	2
376	-87.3494	-29.5181	1.56627	2
377	-87.3494	-29.5181	4.57831	2
